Sample_ID,Date_Open,Duration_Days,Mid_Julian,Total_Mass_Flux_g_m2_day ,Terrigenous_Flux_g_m2_day ,PON_Flux_g_m2_day,PON_Flux_mmoles_m2_day,PON_Flux_umoles_m2_day,POC_Flux_g_m2_day,POC_Flux_mmoles_m2_day,POC_Flux_umoles_m2_day,CaCO3_Flux_g_m2_day,CaCO3_Flux_mmoles_m2_day,CaCO3_Flux_umoles_m2_day,Opal_Flux_g_m2_day,Opal_Flux_mmoles_m2_day,Opal_Flux_umoles_m2_day,TPP_Flux_umolesP_m2_day,PIP_Flux_umolesP_m2_day,POP_Flux_umolesP_m2_day,
SBB_40-4,2014-06-27,11.5,3-Jul-14,0.225,0.108,0.003,0.185,185.193,0.018,1.499,1498.936,0.017,0.170,169.610,0.056,1.987,1987.453,10.438,6.858,3.580,
SBB_40-5,2014-07-09,11.5,14-Jul-14,0.192,0.105,0.002,0.151,151.030,0.014,1.175,1174.947,0.020,0.200,200.107,0.032,1.123,1123.329,12.674,7.718,4.955,
SBB_40-6,2014-07-20,11.5,26-Jul-14,0.406,0.224,0.003,0.239,238.805,0.025,2.104,2103.747,0.037,0.367,366.730,0.082,2.933,2933.371,21.029,13.913,7.116,
SBB_40-7,2014-08-01,11.5,6-Aug-14,0.223,0.120,0.003,0.185,185.183,0.017,1.425,1425.009,0.011,0.112,112.184,0.049,1.751,1751.187,9.799,5.686,4.113,
SBB_40-8,2014-08-12,11.5,18-Aug-14,0.145,0.078,0.002,0.164,164.201,0.014,1.153,1153.348,0.011,0.113,112.643,0.022,0.773,773.302,8.503,5.145,3.358,
SBB_40-9,2014-08-24,11.5,29-Aug-14,0.141,0.093,0.001,0.103,102.855,0.009,0.753,752.603,0.010,0.098,97.866,0.015,0.543,542.520,6.823,5.014,1.810,
SBB_40-10,2014-09-04,11.5,10-Sep-14,0.182,0.123,0.002,0.138,138.043,0.012,0.962,962.121,0.014,0.138,138.120,0.016,0.579,579.014,8.955,5.942,3.014,
SBB_40-11,2014-09-16,11.5,21-Sep-14,0.509,0.343,0.004,0.281,280.891,0.026,2.128,2127.972,0.049,0.494,493.859,0.053,1.870,1869.770,24.155,18.106,6.049,
SBB_40-12,2014-09-27,11.5,3-Oct-14,1.012,0.690,0.007,0.519,518.536,0.049,4.115,4114.750,0.099,0.986,985.668,0.100,3.561,3560.929,52.727,39.143,13.584,
SBB_40-13,2014-10-09,11.5,14-Oct-14,0.958,0.664,0.007,0.483,483.031,0.045,3.743,3743.297,0.092,0.921,921.083,0.090,3.198,3198.344,47.194,33.191,14.003,
,,,,,,,0.000,,,0.000,,,,,,,,,,,
SBB_41-1,2014-12-18,13,24-Dec-14,1.250,,0.006,0.397,397.451,0.040,3.347,3346.796,0.145,1.454,1453.513,,,,53.887,44.670,9.217,
SBB_41-2,2014-12-31,13,6-Jan-15,0.904,,0.005,0.381,381.464,0.040,3.340,3339.841,0.097,0.972,971.800,,,,42.884,35.132,7.751,
SBB_41-3,2015-01-13,13,19-Jan-15,0.358,,0.003,0.205,204.568,0.025,2.072,2072.032,0.045,0.449,448.877,,,,21.206,16.036,5.170,
SBB_41-4,2015-01-26,13,1-Feb-15,0.374,,0.003,0.236,236.033,0.032,2.670,2669.889,0.049,0.486,485.705,,,,29.326,24.210,5.116,
SBB_41-5,2015-02-08,13,14-Feb-15,0.181,,0.001,0.106,105.645,0.012,0.992,991.526,0.032,0.319,319.492,,,,10.398,7.106,3.292,
SBB_41-6,2015-02-21,13,27-Feb-15,0.131,0.062,0.002,0.114,114.332,0.016,1.350,1350.322,0.021,0.211,210.788,0.008,0.275,275.314,12.494,9.657,2.837,
SBB_41-7,2015-03-06,13,12-Mar-15,0.151,0.081,0.001,0.102,102.234,0.012,0.990,990.143,0.025,0.252,252.475,0.015,0.532,531.854,9.181,6.466,2.714,
SBB_41-8,2015-03-19,13,25-Mar-15,0.256,0.150,0.002,0.165,165.153,0.017,1.409,1409.049,0.042,0.417,416.860,0.022,0.793,793.283,12.673,8.462,4.211,
SBB_41-9,2015-04-01,13,7-Apr-15,0.191,0.094,0.002,0.155,155.241,0.015,1.233,1232.627,0.027,0.270,269.533,0.033,1.168,1168.333,11.945,8.161,3.784,
SBB_41-10,2015-04-14,13,20-Apr-15,0.385,0.170,0.006,0.431,430.671,0.037,3.086,3085.523,0.031,0.308,308.323,0.092,3.266,3266.004,24.311,12.992,11.319,
SBB_41-11,2015-04-27,13,3-May-15,0.190,0.103,0.002,0.146,146.029,0.014,1.157,1157.035,0.021,0.211,211.290,0.030,1.086,1085.928,9.760,6.003,3.756,
SBB_41-12,2015-05-10,13,16-May-15,0.146,0.079,0.002,0.155,154.544,0.013,1.113,1112.526,0.015,0.146,146.260,0.019,0.680,680.281,9.336,5.390,3.947,
SBB_41-13,2015-05-23,11,28-May-15,0.145,0.066,0.002,0.154,153.823,0.014,1.135,1135.494,0.011,0.114,114.371,0.033,1.192,1192.488,7.677,3.816,3.861,
SBB_42-1,2015-06-04,10,9-Jun-15,4.278,3.000,0.027,1.917,1916.818,0.187,15.600,15600.216,0.348,3.481,3480.782,0.462,16.436,16436.272,198.725,151.203,47.522,
SBB_42-2,2015-06-14,10,19-Jun-15,2.996,1.981,0.016,1.169,1168.547,0.115,9.622,9621.980,0.334,3.334,3333.538,0.393,13.995,13995.242,140.672,101.882,38.790,
SBB_42-3,2015-06-24,10,29-Jun-15,1.738,0.910,0.014,0.993,992.770,0.093,7.757,7756.923,0.158,1.581,1580.829,0.437,15.558,15558.167,74.137,53.724,20.412,
SBB_42-4,2015-07-04,10,9-Jul-15,0.067,0.032,0.001,0.055,55.178,0.005,0.423,423.467,0.006,0.056,55.665,0.017,0.618,617.895,2.317,1.297,1.019,
SBB_42-5,2015-07-14,10,19-Jul-15,,,,,,,,,,,,,,,,,,
SBB_42-6,2015-07-24,10,29-Jul-15,,,,,,,,,,,,,,,,,,
SBB_42-7,2015-08-03,10,8-Aug-15,,,,,,,,,,,,,,,,,,
SBB_42-8,2015-08-13,10,18-Aug-15,,,,,,,,,,,,,,,,,,
SBB_42-9,2015-08-23,10,28-Aug-15,,,,,,,,,,,,,,,,,,
SBB_42-10,2015-09-02,10,7-Sep-15,0.242,0.129,0.002,0.156,156.482,0.014,1.183,1183.297,0.017,0.167,167.399,0.062,2.192,2192.369,8.034,4.978,3.056,
SBB_42-11,2015-09-12,10,17-Sep-15,0.002,,,,,,,,,,,,,,,,,
SBB_42-12,2015-09-22,10,27-Sep-15,0.095,0.051,0.001,0.059,59.498,0.005,0.444,443.632,0.007,0.069,69.178,0.024,0.837,837.213,3.286,2.057,1.228,
SBB_42-13,2015-10-02,10,7-Oct-15,0.120,0.064,0.001,0.070,70.171,0.007,0.558,558.009,0.008,0.083,82.546,0.031,1.101,1100.549,4.142,2.608,1.535,
SBB_43-1,2015-10-14,16.5,22-Oct-15,2.435,1.739,0.012,0.826,826.332,0.088,7.361,7361.421,0.257,2.570,2569.926,0.218,7.773,7773.489,119.247,98.661,20.586,
SBB_43-2,2015-10-30,16.5,7-Nov-15,1.660,1.174,0.009,0.622,621.830,0.073,6.117,6117.093,0.144,1.440,1439.847,0.159,5.652,5652.029,102.940,77.859,25.081,
SBB_43-3,2015-11-16,16.5,24-Nov-15,3.649,2.947,0.008,0.561,561.154,0.067,5.599,5599.069,0.301,3.003,3002.562,0.233,8.310,8309.540,224.964,185.292,39.672,
SBB_43-4,2015-12-02,16.5,10-Dec-15,3.527,2.889,0.008,0.573,573.081,0.067,5.620,5620.146,0.257,2.564,2564.119,0.212,7.556,7556.464,192.808,156.520,36.288,
SBB_43-5,2015-12-19,16.5,27-Dec-15,2.077,1.463,0.008,0.561,561.076,0.061,5.105,5104.617,0.254,2.536,2535.719,0.208,7.388,7388.330,119.586,88.077,31.509,
SBB_43-6,2016-01-04,16.5,12-Jan-16,1.347,0.910,0.006,0.459,459.179,0.051,4.227,4227.176,0.164,1.634,1634.005,0.147,5.220,5219.804,71.356,53.038,18.318,
SBB_43-7,2016-01-21,16.5,29-Jan-16,0.998,0.671,0.005,0.331,330.977,0.038,3.156,3156.395,0.132,1.321,1320.528,0.100,3.556,3555.586,51.492,40.362,11.130,
SBB_43-8,2016-02-06,16.5,14-Feb-16,1.714,1.234,0.006,0.450,449.899,0.050,4.162,4161.977,0.231,2.306,2305.846,0.124,4.415,4414.536,90.797,65.543,25.254,
SBB_43-9,2016-02-23,16.5,2-Mar-16,1.771,1.232,0.007,0.535,535.268,0.062,5.171,5170.520,0.231,2.308,2308.404,0.153,5.443,5442.657,101.824,81.938,19.886,
SBB_43-10,2016-03-10,16.5,18-Mar-16,1.452,0.996,0.007,0.470,470.061,0.053,4.454,4453.729,0.201,2.012,2011.824,0.121,4.291,4291.474,83.686,67.888,15.798,
SBB_43-11,2016-03-27,16.5,4-Apr-16,1.146,0.720,0.005,0.355,354.762,0.041,3.419,3418.918,0.132,1.315,1314.878,0.192,6.832,6832.402,58.934,47.033,11.901,
SBB_43-12,2016-04-12,16.5,20-Apr-16,0.728,0.450,0.004,0.270,270.216,0.028,2.371,2370.758,0.073,0.726,725.782,0.135,4.801,4801.379,35.767,26.795,8.972,
SBB_43-13,2016-04-29,16.5,7-May-16,1.385,0.883,0.007,0.507,506.741,0.055,4.623,4622.726,0.162,1.615,1615.350,0.202,7.184,7184.223,77.412,59.409,18.004,
SBB_44-1,2016-05-18,14,25-May-16,2.352,1.472,0.015,1.038,1038.109,0.119,9.897,9897.360,0.202,2.014,2013.661,0.381,13.556,13556.121,146.637,107.148,39.489,
SBB_44-2,2016-06-01,14,8-Jun-16,2.532,1.539,0.019,1.381,1381.034,0.150,12.535,12534.652,0.200,1.996,1995.665,0.417,14.839,14838.793,168.501,110.248,58.253,
SBB_44-3,2016-06-15,14,22-Jun-16,2.878,1.662,0.019,1.367,1367.317,0.146,12.138,12137.722,0.229,2.284,2284.497,0.623,22.182,22182.459,167.335,121.187,46.148,
SBB_44-4,2016-06-29,14,6-Jul-16,2.895,1.912,0.015,1.105,1104.620,0.121,10.113,10113.385,0.122,1.217,1216.589,0.557,19.849,19849.149,151.489,113.754,37.736,
SBB_44-5,2016-07-13,14,20-Jul-16,1.445,0.878,0.011,0.792,792.177,0.086,7.137,7137.277,0.134,1.340,1340.460,0.219,7.781,7781.060,90.256,79.263,10.993,
SBB_44-6,2016-07-27,14,3-Aug-16,2.290,1.561,0.016,1.117,1116.740,0.125,10.400,10399.872,0.137,1.364,1363.873,0.280,9.963,9963.317,120.753,90.687,30.066,
SBB_44-7,2016-08-10,14,17-Aug-16,1.680,0.976,0.013,0.923,922.626,0.105,8.720,8720.165,0.119,1.190,1190.041,0.323,11.518,11518.017,95.687,66.995,28.692,
SBB_44-8,2016-08-24,14,31-Aug-16,0.746,0.463,0.006,0.401,400.950,0.044,3.668,3668.500,0.047,0.470,469.504,0.125,4.459,4458.575,34.582,25.412,9.170,
SBB_44-9,2016-09-07,14,14-Sep-16,,0.001,,,,,,,,,,,,,,,,
SBB_44-10,2016-09-21,14,28-Sep-16,,,,,,,,,,,,,,,,,,
SBB_44-11,2016-10-05,14,12-Oct-16,,,,,,,,,,,,,,,,,,
SBB_44-12,2016-10-19,7,22-Oct-16,1.023,0.662,0.006,0.461,460.929,0.057,4.767,4766.808,0.072,0.722,722.096,0.146,5.185,5184.679,48.637,37.011,11.626,
SBB_44-13,,0,,,,,,,,,,,,,,,,,,,
SBB_45-1,2016-10-27,15,3-Nov-16,1.881,1.137,0.011,0.807,806.508,0.097,8.084,8084.247,0.177,1.770,1770.208,0.324,11.533,11533.004,95.891,66.753,29.139,
SBB_45-2,2016-11-11,15,18-Nov-16,2.352,1.589,0.011,0.752,752.024,0.094,7.811,7811.238,0.184,1.840,1840.098,0.344,12.266,12266.085,,,,
SBB_45-3,2016-11-26,15,3-Dec-16,2.238,1.581,0.011,0.777,777.404,0.098,8.175,8174.531,0.173,1.733,1732.817,0.238,8.465,8465.387,124.612,98.864,25.748,
SBB_45-4,2016-12-11,15,18-Dec-16,1.970,1.272,0.011,0.814,813.710,0.095,7.937,7936.590,0.178,1.776,1776.149,0.282,10.051,10050.749,103.740,80.306,23.434,
SBB_45-5,2016-12-26,15,2-Jan-17,1.707,1.262,0.008,0.554,554.324,0.066,5.537,5536.539,0.153,1.524,1523.686,0.126,4.473,4472.743,91.889,74.488,17.401,
SBB_45-6,2017-01-10,15,17-Jan-17,1.127,0.803,0.006,0.415,415.006,0.047,3.929,3929.478,0.135,1.349,1348.786,0.070,2.506,2506.285,61.482,46.518,14.964,
SBB_45-7,2017-01-25,15,1-Feb-17,1.104,0.719,0.006,0.394,393.542,0.041,3.424,3424.460,0.196,1.962,1962.227,0.086,3.062,3062.028,62.556,46.073,16.483,
SBB_45-8,2017-02-09,15,16-Feb-17,0.445,0.290,0.003,0.199,198.997,0.023,1.954,1953.971,0.057,0.566,566.241,0.039,1.405,1404.941,27.154,19.712,7.442,
SBB_45-9,2017-02-24,15,3-Mar-17,0.524,0.350,0.003,0.187,186.613,0.024,1.970,1969.807,0.069,0.694,694.038,0.046,1.636,1635.735,31.318,23.929,7.389,
SBB_45-10,2017-03-11,15,18-Mar-17,2.258,1.408,0.013,0.902,901.884,0.097,8.106,8106.131,0.202,2.015,2015.493,0.406,14.440,14440.098,125.022,89.416,35.605,
SBB_45-11,2017-03-26,15,2-Apr-17,0.162,0.105,0.001,0.075,75.199,0.009,0.722,721.664,0.015,0.153,153.053,0.020,0.721,721.053,10.490,7.255,3.236,
SBB_45-12,2017-04-10,15,17-Apr-17,0.527,0.232,0.005,0.373,373.382,0.049,4.111,4110.638,0.016,0.164,163.969,0.155,5.534,5534.172,24.572,18.402,6.171,
SBB_45-13,2017-04-25,15,2-May-17,0.155,0.084,0.001,0.105,104.600,0.010,0.835,834.825,0.012,0.119,118.502,0.034,1.210,1210.174,9.267,6.210,3.057,
SBB_46-1,2017-05-11,13,17-May-17,2.031,1.068,0.010,0.732,732.281,0.077,6.425,6425.281,0.153,1.525,1524.506,0.618,21.993,21993.361,83.207,64.268,18.939,
SBB_46-2,2017-05-24,13,30-May-17,2.665,0.764,0.022,1.553,1552.537,0.153,12.763,12763.472,0.214,2.143,2142.839,1.303,46.395,46394.613,110.622,74.033,36.588,
SBB_46-3,2017-06-06,13,12-Jun-17,0.794,0.379,0.005,0.380,380.494,0.038,3.169,3169.044,0.063,0.626,625.629,0.258,9.173,9172.535,37.597,26.857,10.740,
SBB_46-4,2017-06-19,13,25-Jun-17,1.489,0.845,0.010,0.735,734.939,0.072,6.005,6005.140,0.104,1.037,1037.216,0.360,12.823,12823.400,72.258,52.478,19.780,
SBB_46-5,2017-07-02,13,8-Jul-17,1.538,0.686,0.010,0.735,735.307,0.083,6.882,6881.505,0.192,1.918,1917.993,0.454,16.158,16157.544,60.940,44.446,16.494,
SBB_46-6,2017-07-15,13,21-Jul-17,0.338,0.192,0.002,0.174,173.756,0.018,1.469,1468.536,0.026,0.260,260.427,0.076,2.720,2720.396,16.449,10.586,5.864,
SBB_46-7,2017-07-28,13,3-Aug-17,0.720,0.371,0.007,0.478,478.228,0.050,4.130,4130.426,0.042,0.424,424.274,0.183,6.505,6505.443,36.528,27.229,9.299,
SBB_46-8,2017-08-10,13,16-Aug-17,0.572,0.315,0.005,0.338,338.026,0.037,3.086,3086.416,0.067,0.674,674.250,0.098,3.474,3474.230,27.113,20.096,7.017,
SBB_46-9,2017-08-23,13,29-Aug-17,0.935,0.229,0.007,0.522,521.680,0.057,4.762,4762.145,0.417,4.163,4162.614,0.147,5.226,5225.542,43.795,32.628,11.166,
SBB_46-10,2017-09-05,13,11-Sep-17,0.548,0.212,0.004,0.278,278.025,0.031,2.595,2594.645,0.168,1.682,1682.038,0.090,3.196,3195.905,25.211,16.506,8.705,
SBB_46-11,2017-09-18,13,24-Sep-17,1.520,0.861,0.011,0.792,792.458,0.089,7.422,7422.449,0.106,1.057,1057.200,0.330,11.761,11760.996,78.237,53.163,25.074,
SBB_46-12,2017-10-01,13,7-Oct-17,1.815,1.211,0.011,0.782,781.891,0.092,7.686,7686.126,0.126,1.255,1255.428,0.248,8.841,8840.590,89.902,68.244,21.658,
SBB_46-13,2017-10-14,11,19-Oct-17,1.898,1.314,0.012,0.865,865.127,0.103,8.559,8559.424,0.133,1.327,1327.464,0.195,6.940,6939.908,113.644,76.152,37.492,
SBB_47-1,2017-11-04,14,11-Nov-17,1.543,1.073,0.007,0.490,489.648,0.057,4.722,4722.292,0.078,0.780,779.938,0.250,8.893,8893.278,95.095,60.815,34.280,
SBB_47-2,2017-11-18,14,25-Nov-17,2.016,1.347,0.011,0.820,819.975,0.086,7.153,7153.362,0.138,1.377,1376.677,0.316,11.267,11266.549,103.635,76.278,27.357,
SBB_47-3,2017-12-02,14,9-Dec-17,2.730,1.898,0.012,0.866,865.612,0.115,9.618,9618.033,0.245,2.451,2450.767,0.298,10.595,10594.726,197.117,172.305,24.812,
SBB_47-4,2017-12-16,14,23-Dec-17,1.759,1.314,0.007,0.526,526.109,0.065,5.448,5448.432,0.146,1.456,1455.718,0.136,4.840,4840.298,104.981,88.686,16.295,
SBB_47-5,2017-12-30,14,6-Jan-18,1.286,0.923,0.006,0.412,412.185,0.045,3.786,3785.552,0.144,1.436,1436.383,0.106,3.766,3766.479,68.948,56.335,12.614,
SBB_47-6,2018-01-13,14,20-Jan-18,0.912,0.654,0.005,0.383,382.862,0.044,3.659,3658.561,0.090,0.898,898.229,0.059,2.103,2102.962,50.551,38.308,12.242,
SBB_47-7,2018-01-27,14,3-Feb-18,1.014,0.640,0.006,0.406,406.179,0.048,4.006,4005.677,0.091,0.909,909.305,0.164,5.826,5825.761,47.119,36.363,10.756,
SBB_47-8,2018-02-10,14,17-Feb-18,1.035,0.708,0.005,0.337,337.012,0.035,2.939,2938.790,0.068,0.677,676.570,0.171,6.094,6093.689,53.768,39.723,14.045,
SBB_47-9,2018-02-24,14,3-Mar-18,0.406,0.261,0.003,0.188,187.691,0.021,1.723,1722.723,0.035,0.352,352.367,0.058,2.049,2049.213,20.011,14.613,5.398,
SBB_47-10,2018-03-10,14,17-Mar-18,0.776,0.365,0.005,0.377,376.761,0.043,3.565,3564.844,0.058,0.579,578.558,0.245,8.736,8736.114,46.647,32.827,13.820,
SBB_47-11,2018-03-24,14,31-Mar-18,0.402,0.229,0.003,0.192,192.460,0.022,1.814,1813.708,0.037,0.369,368.725,0.082,2.918,2917.950,26.749,19.647,7.101,
SBB_47-12,2018-04-07,14,14-Apr-18,0.569,0.323,0.004,0.298,298.488,0.034,2.857,2856.935,0.052,0.521,521.029,0.108,3.855,3855.311,32.237,24.543,7.694,
SBB_47-13,2018-04-21,14,28-Apr-18,1.123,0.631,0.009,0.647,646.892,0.063,5.269,5269.065,0.080,0.801,800.938,0.253,9.025,9025.338,54.779,40.237,14.542,
SBB_48-1,2018-05-26,13,1-Jun-18,2.431,0.714,0.021,1.508,1508.442,0.138,11.471,11470.852,0.521,5.201,5200.549,0.853,30.373,30372.698,113.726,74.942,38.783,
SBB_48-2,2018-06-08,13,14-Jun-18,2.767,1.459,0.017,1.204,1204.092,0.113,9.444,9443.660,0.202,2.014,2013.671,0.824,29.322,29322.337,115.148,82.924,32.224,
SBB_48-3,2018-06-21,13,27-Jun-18,2.972,1.255,0.020,1.423,1422.897,0.145,12.075,12074.709,0.208,2.076,2075.743,1.147,40.841,40840.987,117.151,78.881,38.270,
SBB_48-4,2018-07-04,13,10-Jul-18,2.494,1.829,0.012,0.868,867.812,0.092,7.662,7662.051,0.119,1.191,1190.756,0.316,11.257,11257.230,120.134,96.260,23.874,
SBB_48-5,2018-07-17,13,23-Jul-18,1.921,1.283,0.013,0.943,942.905,0.100,8.319,8319.464,0.143,1.428,1427.541,0.246,8.746,8746.435,118.708,90.387,28.321,
SBB_48-6,2018-07-30,13,5-Aug-18,0.428,0.288,0.003,0.250,249.697,0.028,2.363,2363.002,0.024,0.243,243.274,0.045,1.590,1589.726,27.859,23.530,4.329,
SBB_48-7,2018-08-12,13,18-Aug-18,1.049,0.565,0.010,0.699,699.143,0.084,7.036,7036.064,0.079,0.788,787.947,0.194,6.905,6905.416,68.262,36.409,31.853,
SBB_48-8,2018-08-25,13,31-Aug-18,1.137,0.637,0.011,0.764,763.938,0.081,6.765,6765.378,0.059,0.589,589.147,0.238,8.476,8476.437,71.852,57.021,14.831,
SBB_48-9,2018-09-07,13,13-Sep-18,0.814,0.580,0.005,0.385,385.330,0.044,3.640,3640.242,0.045,0.454,453.845,0.079,2.800,2799.859,38.247,29.719,8.529,
SBB_48-10,2018-09-20,13,26-Sep-18,1.085,0.756,0.006,0.407,407.008,0.045,3.780,3780.019,0.076,0.756,756.418,0.139,4.966,4965.989,53.676,40.243,13.433,
SBB_48-11,2018-10-03,13,9-Oct-18,1.527,1.153,0.006,0.405,405.206,0.048,4.035,4034.693,0.099,0.993,993.144,0.154,5.469,5469.083,80.210,61.122,19.088,
SBB_48-12,2018-10-16,13,22-Oct-18,2.108,1.581,0.011,0.800,800.435,0.082,6.873,6872.666,0.150,1.501,1501.056,0.170,6.049,6048.647,138.914,105.451,33.463,
SBB_48-13,2018-10-29,13,4-Nov-18,1.594,1.205,0.007,0.518,518.333,0.062,5.199,5199.059,0.117,1.170,1169.979,0.115,4.110,4110.080,81.072,61.950,19.122,
