Sample_ID,Date_Open,Duration_Days,Mid_Julian,Total_Mass_Flux_g_m2_day ,Terrigenous_Flux_g_m2_day ,PON_Flux_g_m2_day,PON_Flux_mmoles_m2_day,PON_Flux_umoles_m2_day,POC_Flux_g_m2_day,POC_Flux_mmoles_m2_day,POC_Flux_umoles_m2_day,CaCO3_Flux_g_m2_day,CaCO3_Flux_mmoles_m2_day,CaCO3_Flux_umoles_m2_day,Opal_Flux_g_m2_day,Opal_Flux_mmoles_m2_day,Opal_Flux_umoles_m2_day,TPP_Flux_umolesP_m2_day,PIP_Flux_umolesP_m2_day,POP_Flux_umolesP_m2_day,
SBB_49-1,2018-11-17,14,24-Nov-18,1.354,1.012,0.006,0.408,407.736,0.059,4.925,4925.452,0.105,1.052,1052.314,0.089,3.165,3164.894,72.569,62.690,9.879,
SBB_49-2,2018-12-01,14,8-Dec-18,2.103,1.505,0.011,0.764,764.312,0.079,6.590,6589.939,0.214,2.136,2136.035,0.187,6.653,6652.743,121.801,100.305,21.496,
SBB_49-3,2018-12-15,14,22-Dec-18,2.834,2.012,0.011,0.815,815.045,0.100,8.305,8304.885,0.260,2.594,2594.346,0.313,11.160,11160.213,150.171,122.559,27.612,
SBB_49-4,2018-12-29,14,5-Jan-19,2.663,1.794,0.011,0.812,812.098,0.092,7.704,7703.713,0.351,3.511,3511.478,0.286,10.185,10185.077,144.540,109.989,34.550,
SBB_49-5,2019-01-12,14,19-Jan-19,1.897,1.466,0.006,0.441,441.419,0.057,4.748,4747.959,0.162,1.618,1618.035,0.127,4.508,4508.226,97.622,78.000,19.623,
SBB_49-6,2019-01-26,14,2-Feb-19,1.234,0.901,0.006,0.439,438.693,0.055,4.615,4615.078,0.137,1.373,1373.434,0.058,2.059,2059.196,79.952,64.007,15.945,
SBB_49-7,2019-02-09,14,16-Feb-19,1.354,1.061,0.006,0.437,437.066,0.051,4.261,4260.834,0.100,1.000,1000.089,0.065,2.318,2317.731,83.279,60.734,22.545,
SBB_49-8,2019-02-23,14,2-Mar-19,0.771,0.552,0.004,0.265,265.155,0.034,2.865,2864.820,0.073,0.731,730.640,0.060,2.142,2142.025,44.854,32.522,12.332,
SBB_49-9,2019-03-09,14,16-Mar-19,1.280,0.824,0.007,0.495,495.380,0.053,4.424,4424.132,0.097,0.972,972.136,0.226,8.030,8030.239,62.718,47.583,15.136,
SBB_49-10,2019-03-23,14,30-Mar-19,0.680,0.372,0.005,0.380,379.683,0.042,3.519,3518.705,0.044,0.444,444.003,0.158,5.619,5618.662,37.194,26.282,10.912,
SBB_49-11,2019-04-06,14,13-Apr-19,0.429,0.275,0.003,0.192,192.184,0.023,1.891,1890.823,0.031,0.306,305.914,0.066,2.353,2352.959,22.316,17.512,4.804,
SBB_49-12,2019-04-20,14,27-Apr-19,0.383,0.202,0.002,0.176,176.098,0.018,1.522,1522.129,0.027,0.266,265.593,0.108,3.863,3863.154,18.405,14.602,3.803,
SBB_49-13,2019-05-04,14,11-May-19,0.131,0.064,0.001,0.079,79.208,0.008,0.631,630.785,0.009,0.085,85.158,0.040,1.416,1416.289,6.235,3.779,2.456,
SBB_50-1,2019-05-24,14,31-May-19,1.380,0.658,0.013,0.941,941.094,0.087,7.230,7229.786,0.097,0.973,973.424,0.408,14.521,14521.143,93.792,54.628,39.164,
SBB_50-2,2019-06-07,14,14-Jun-19,1.498,0.869,0.011,0.807,807.052,0.082,6.854,6853.701,0.090,0.904,903.888,0.333,11.852,11852.274,75.577,55.992,19.585,
SBB_50-3,2019-06-21,14,28-Jun-19,0.542,0.291,0.006,0.410,410.380,0.044,3.660,3659.613,0.056,0.558,557.794,0.085,3.015,3014.520,33.388,20.436,12.951,
SBB_50-4,2019-07-05,14,12-Jul-19,1.422,0.855,0.010,0.681,681.253,0.076,6.324,6323.882,0.103,1.031,1031.477,0.274,9.741,9741.317,72.354,50.590,21.764,
SBB_50-5,2019-07-19,14,26-Jul-19,2.072,1.276,0.013,0.901,901.230,0.097,8.071,8071.091,0.102,1.015,1014.510,0.453,16.112,16112.149,90.169,74.006,16.163,
SBB_50-6,2019-08-02,14,9-Aug-19,0.848,0.492,0.006,0.413,413.450,0.043,3.600,3599.973,0.056,0.564,563.651,0.191,6.817,6816.828,36.784,27.180,9.604,
SBB_50-7,2019-08-16,14,23-Aug-19,0.804,0.427,0.007,0.488,487.918,0.053,4.425,4425.357,0.053,0.533,532.705,0.191,6.797,6797.068,40.974,32.976,7.999,
SBB_50-8,2019-08-30,14,6-Sep-19,1.866,1.294,0.011,0.762,762.196,0.086,7.132,7132.048,0.126,1.263,1263.156,0.232,8.250,8250.151,82.085,66.687,15.399,
SBB_50-9,2019-09-13,14,20-Sep-19,1.037,0.654,0.008,0.538,538.363,0.060,4.995,4994.599,0.075,0.745,744.655,0.159,5.649,5648.726,48.807,35.078,13.730,
SBB_50-10,2019-09-27,14,4-Oct-19,1.051,0.735,0.006,0.438,438.136,0.052,4.292,4291.734,0.069,0.691,690.505,0.119,4.230,4230.332,50.240,38.130,12.109,
SBB_50-11,2019-10-11,14,18-Oct-19,0.968,0.701,0.006,0.406,405.556,0.047,3.907,3907.023,0.062,0.622,622.447,0.087,3.113,3113.437,48.575,36.575,12.000,
SBB_50-12,2019-10-25,14,1-Nov-19,2.043,1.529,0.010,0.719,718.516,0.083,6.894,6893.530,0.148,1.478,1477.979,0.159,5.668,5667.808,103.423,87.544,15.880,
SBB_50-13,2019-11-08,12,14-Nov-19,1.775,1.355,0.008,0.605,604.960,0.069,5.786,5786.476,0.129,1.290,1290.287,0.118,4.201,4200.991,87.273,69.957,17.317,
SBB_51-1,,,,,,,,,,,,,,,,,,,,,
SBB_51-2,,,,,,,,,,,,,,,,,,,,,
SBB_51-3,,,,,,,,,,,,,,,,,,,,,
SBB_51-4,,,,,,,,,,,,,,,,,,,,,
SBB_51-5,,,,,,,,,,,,,,,,,,,,,
SBB_51-6,,,,,,,,,,,,,,,,,,,,,
SBB_51-7,,,,,,,,,,,,,,,,,,,,,
SBB_51-8,,,,,,,,,,,,,,,,,,,,,
SBB_51-9,,,,,,,,,,,,,,,,,,,,,
SBB_51-10,,,,,,,,,,,,,,,,,,,,,
SBB_51-11,,,,,,,,,,,,,,,,,,,,,
SBB_51-12,,,,,,,,,,,,,,,,,,,,,
SBB_51-13,,,,,,,,,,,,,,,,,,,,,
SBB_52-1,2020-11-17,14,24-Nov-20,0.722,0.419,0.006,0.404,403.620,0.042,3.535,3534.828,0.047,0.472,471.950,0.150,5.347,5347.216,42.474,34.077,8.397,
SBB_52-2,2020-12-01,14,8-Dec-20,1.240,0.737,0.010,0.702,702.311,0.075,6.264,6263.727,0.159,1.593,1592.986,0.155,5.533,5532.958,64.656,47.525,17.131,
SBB_52-3,2020-12-15,14,22-Dec-20,1.755,1.365,0.009,0.613,613.344,0.067,5.593,5593.017,0.114,1.135,1134.806,0.109,3.880,3879.779,92.952,75.002,17.950,
SBB_52-4,2020-12-29,14,5-Jan-21,0.948,0.700,0.005,0.366,366.374,0.039,3.280,3279.852,0.063,0.634,633.927,0.087,3.085,3085.209,49.496,38.798,10.698,
SBB_52-5,2021-01-12,14,19-Jan-21,1.726,1.345,0.008,0.545,544.808,0.062,5.172,5172.043,0.112,1.116,1116.042,0.114,4.046,4045.855,106.760,88.338,18.422,
SBB_52-6,2021-01-26,14,2-Feb-21,1.069,0.797,0.005,0.380,379.925,0.044,3.703,3703.264,0.066,0.664,664.261,0.094,3.348,3347.679,70.272,56.925,13.347,
SBB_52-7,2021-02-09,14,16-Feb-21,0.966,0.616,0.006,0.445,444.903,0.051,4.285,4284.522,0.053,0.527,527.002,0.168,5.994,5993.882,65.794,51.123,14.671,
SBB_52-8,2021-02-23,14,2-Mar-21,0.782,0.520,0.004,0.318,317.784,0.033,2.767,2767.187,0.060,0.600,599.707,0.119,4.235,4235.316,41.026,28.975,12.051,
SBB_52-9,2021-03-09,14,16-Mar-21,1.458,0.599,0.010,0.744,744.238,0.080,6.688,6688.000,0.040,0.399,398.873,0.618,22.007,22006.833,175.771,159.052,16.719,
SBB_52-10,2021-03-23,14,30-Mar-21,,,,,,,,,,,,,,,,,,
SBB_52-11,2021-04-06,14,13-Apr-21,0.653,0.265,0.005,0.374,374.314,0.036,2.997,2997.194,0.025,0.246,245.977,0.274,9.750,9750.149,35.491,20.447,15.044,
SBB_52-12,2021-04-20,14,27-Apr-21,0.786,0.415,0.007,0.512,512.384,0.051,4.262,4261.511,0.045,0.448,447.939,0.198,7.052,7051.666,55.818,45.812,10.006,
SBB_52-13,2021-05-04,14,11-May-21,0.772,0.360,0.007,0.499,498.616,0.050,4.149,4148.673,0.043,0.427,426.661,0.245,8.720,8719.954,55.781,42.154,13.627,
SBB_53-1,2021-05-28,14,4-Jun-21,1.267,0.830,0.012,0.857,857.242,0.079,6.614,6613.746,0.101,1.014,1014.048,0.137,4.890,4890.390,80.825,50.307,30.519,
SBB_53-2,2021-06-11,14,18-Jun-21,2.359,1.761,0.020,1.449,1448.832,0.122,10.130,10130.121,0.143,1.424,1423.864,0.152,5.395,5395.090,134.346,99.827,34.518,
SBB_53-3,2021-06-25,14,2-Jul-21,1.285,0.906,0.012,0.848,847.512,0.075,6.291,6290.741,0.088,0.875,874.583,0.102,3.640,3639.510,73.529,47.157,26.372,
SBB_53-4,2021-07-09,14,16-Jul-21,0.591,0.311,0.009,0.645,644.668,0.054,4.495,4495.377,0.041,0.407,406.597,0.104,3.718,3717.720,54.905,24.118,30.786,
SBB_53-5,2021-07-23,14,30-Jul-21,0.527,0.292,0.007,0.525,525.333,0.046,3.839,3838.726,0.038,0.378,377.610,0.083,2.948,2947.784,36.851,24.562,12.289,
SBB_53-6,2021-08-06,14,13-Aug-21,0.177,0.115,0.003,0.194,193.620,0.015,1.285,1284.647,0.012,0.121,121.492,0.011,0.395,394.949,15.081,7.098,7.983,
SBB_53-7,2021-08-20,14,27-Aug-21,0.312,0.188,0.004,0.305,304.671,0.027,2.248,2248.142,0.025,0.253,253.213,0.031,1.113,1112.967,23.675,12.904,10.771,
SBB_53-8,2021-09-03,14,10-Sep-21,0.683,0.364,0.009,0.611,611.335,0.064,5.314,5314.048,0.036,0.355,355.150,0.125,4.445,4444.637,49.979,32.805,17.175,
SBB_53-9,2021-09-17,14,24-Sep-21,0.499,0.302,0.006,0.442,441.527,0.042,3.524,3524.301,0.036,0.361,360.748,0.055,1.976,1975.616,36.114,24.107,12.007,
SBB_53-10,2021-10-01,14,8-Oct-21,0.741,0.496,0.006,0.446,445.759,0.048,4.001,4001.449,0.058,0.584,583.793,0.067,2.383,2383.109,41.156,29.438,11.717,
SBB_53-11,2021-10-15,14,22-Oct-21,1.505,1.088,0.011,0.803,803.395,0.086,7.191,7190.738,0.116,1.157,1157.257,0.085,3.031,3030.618,83.624,54.315,29.309,
SBB_53-12,,,,,,,,,,,,,,,,,,,,,
SBB_53-13,,,,,,,,,,,,,,,,,,,,,
SBB_54-1,2021-11-17,14,24-Nov-21,0.923,0.554,0.013,0.928,928.087,0.076,6.320,6320.457,0.104,1.038,1038.148,0.075,2.683,2682.664,664.751,,664.751,
SBB_54-2,2021-12-01,14,8-Dec-21,1.402,0.860,0.014,1.023,1023.408,0.095,7.937,7936.588,0.171,1.709,1708.668,0.133,4.732,4731.926,109.934,77.978,31.955,
SBB_54-3,2021-12-15,14,22-Dec-21,0.944,0.494,0.011,0.819,819.009,0.076,6.367,6367.048,0.095,0.947,946.682,0.164,5.855,5855.372,158.596,121.380,37.216,
SBB_54-4,2021-12-29,14,5-Jan-22,1.351,0.743,0.012,0.876,875.796,0.085,7.117,7117.418,0.126,1.260,1259.615,0.268,9.553,9553.226,149.426,141.207,8.218,
SBB_54-5,2022-01-12,14,19-Jan-22,0.819,0.447,0.013,0.898,897.555,0.065,5.409,5409.366,0.101,1.008,1007.724,0.109,3.878,3878.436,96.641,69.361,27.280,
SBB_54-6,2022-01-26,14,2-Feb-22,0.724,0.402,0.014,0.999,999.234,0.070,5.849,5848.954,0.083,0.827,827.420,0.064,2.276,2276.299,97.015,50.465,46.550,
SBB_54-7,2022-02-09,14,16-Feb-22,0.842,0.312,0.014,1.011,1010.695,0.089,7.443,7442.547,0.082,0.823,822.989,0.224,7.986,7986.242,97.104,74.653,22.451,
SBB_54-8,2022-02-23,14,2-Mar-22,0.350,0.138,0.006,0.429,428.544,0.038,3.139,3138.513,0.040,0.402,402.263,0.078,2.776,2775.963,64.168,49.688,14.480,
SBB_54-9,2022-03-09,14,16-Mar-22,0.640,0.332,0.007,0.524,524.466,0.044,3.665,3665.089,0.088,0.877,876.859,0.110,3.926,3926.371,79.328,59.712,19.617,
SBB_54-10,2022-03-23,14,30-Mar-22,0.402,0.161,0.005,0.390,390.386,0.035,2.886,2885.784,0.034,0.336,336.089,0.121,4.294,4294.404,78.211,65.957,12.254,
SBB_54-11,2022-04-06,14,13-Apr-22,0.584,0.285,0.007,0.524,524.319,0.049,4.087,4087.438,0.050,0.498,498.360,0.127,4.506,4506.113,87.563,68.604,18.959,
SBB_54-12,2022-04-20,14,27-Apr-22,0.363,0.151,0.007,0.514,513.928,0.039,3.248,3248.360,0.024,0.237,237.246,0.091,3.232,3232.018,89.759,78.776,10.983,
SBB_54-13,2022-05-04,14,11-May-22,0.074,0.031,0.001,0.089,88.985,0.007,0.584,583.890,0.006,0.055,55.491,0.019,0.681,681.012,13.337,9.321,4.016,
SBB_55-1,2022-05-27,14,3-Jun-22,0.733,0.395,0.008,0.570,569.886,0.053,4.417,4416.536,0.037,0.368,368.081,0.169,6.007,6006.835,46.005,23.461,22.544,
SBB_55-2,2022-06-10,14,17-Jun-22,2.877,1.932,0.023,1.615,1614.661,0.153,12.740,12739.542,0.132,1.321,1320.915,0.430,15.327,15326.947,152.863,88.904,63.959,
SBB_55-3,2022-06-24,14,1-Jul-22,2.027,1.181,0.017,1.221,1221.164,0.114,9.521,9521.431,0.094,0.938,937.885,0.467,16.614,16614.169,98.505,55.232,43.273,
SBB_55-4,2022-07-08,14,15-Jul-22,2.282,1.461,0.031,2.205,2205.252,0.178,14.807,14807.355,0.113,1.128,1128.040,0.264,9.392,9391.814,171.115,72.127,98.987,
SBB_55-5,2022-07-22,14,29-Jul-22,1.006,0.521,0.025,1.803,1803.084,0.120,9.988,9988.267,0.030,0.300,300.386,0.155,5.522,5521.773,29.682,29.387,0.295,
SBB_55-6,2022-08-05,14,12-Aug-22,0.739,0.475,0.009,0.658,657.813,0.058,4.823,4822.790,0.034,0.338,338.137,0.086,3.048,3048.419,67.633,48.138,19.495,
SBB_55-7,2022-08-19,14,26-Aug-22,0.177,0.112,0.002,0.129,128.543,0.012,1.035,1034.948,0.009,0.094,94.238,0.025,0.873,872.579,9.967,6.477,3.491,
SBB_55-8,2022-09-02,14,9-Sep-22,,,,,,,,,,,,,,,,,,
SBB_55-9,2022-09-16,14,23-Sep-22,,,,,,,,,,,,,,,,,,
SBB_55-10,2022-09-30,14,7-Oct-22,,,,,,,,,,,,,,,,,,
SBB_55-11,2022-10-14,14,21-Oct-22,,,,,,,,,,,,,,,,,,
SBB_55-12,2022-10-28,14,4-Nov-22,,,,,,,,,,,,,,,,,,
SBB_55-13,,14,7-Jan-00,,,,,,,,,,,,,,,,,,
SBB_56-1,2022-11-11,14,18-Nov-22,1.204,0.427,0.017,1.237,1237.098,0.108,9.025,9024.697,0.096,0.963,963.016,0.410,14.604,14603.751,125.932,93.617,32.316,
SBB_56-2,2022-11-25,14,2-Dec-22,1.077,0.447,0.027,1.954,1954.320,0.134,11.173,11172.912,0.135,1.346,1345.675,0.160,5.687,5686.509,36.811,,36.811,
SBB_56-3,2022-12-09,14,16-Dec-22,0.551,0.268,0.008,0.567,567.219,0.046,3.841,3841.045,0.079,0.788,788.154,0.090,3.188,3188.172,48.202,28.933,19.269,
SBB_56-4,2022-12-23,14,30-Dec-22,0.628,0.299,0.008,0.596,596.261,0.054,4.459,4459.332,0.068,0.676,675.723,0.128,4.553,4553.393,44.054,24.707,19.347,
SBB_56-5,2023-01-06,14,13-Jan-23,1.706,1.182,0.011,0.804,804.253,0.076,6.339,6339.066,0.188,1.877,1877.319,0.146,5.199,5198.898,102.461,73.347,29.114,
SBB_56-6,2023-01-20,14,27-Jan-23,0.802,0.554,0.005,0.338,338.469,0.031,2.549,2548.776,0.078,0.777,777.042,0.094,3.344,3343.881,45.540,36.475,9.065,
SBB_56-7,2023-02-03,14,10-Feb-23,,,,,,,,,,,,,,,,,,
SBB_56-8,2023-02-17,14,24-Feb-23,,,,,,,,,,,,,,,,,,
SBB_56-9,2023-03-03,14,10-Mar-23,,,,,,,,,,,,,,,,,,
SBB_56-10,2023-03-17,14,24-Mar-23,,,,,,,,,,,,,,,,,,
SBB_56-11,2023-03-31,14,7-Apr-23,,,,,,,,,,,,,,,,,,
SBB_56-12,2023-04-14,14,21-Apr-23,,,,,,,,,,,,,,,,,,
SBB_56-13,2023-04-28,13,4-May-23,,,,,,,,,,,,,,,,,,
SBB_57-1,2023-06-15,14,22-Jun-23,2.057,1.330,0.028,1.979,1978.839,0.172,14.298,14297.505,0.086,0.863,863.319,0.212,7.534,7534.399,472.539,371.780,100.759,
SBB_57-2,2023-06-29,14,6-Jul-23,4.513,2.281,0.053,3.772,3771.651,0.344,28.643,28643.490,0.176,1.759,1758.525,1.197,42.605,42604.568,432.444,318.928,113.517,
SBB_57-3,2023-07-13,14,20-Jul-23,2.943,1.757,0.030,2.130,2130.253,0.197,16.423,16423.227,0.153,1.529,1528.923,0.540,19.224,19223.875,389.349,325.974,63.375,
SBB_57-4,2023-07-27,14,3-Aug-23,2.083,1.175,0.020,1.414,1414.418,0.127,10.554,10554.243,0.210,2.102,2102.257,0.382,13.587,13586.904,257.871,216.762,41.109,
SBB_57-5,2023-08-10,14,17-Aug-23,0.171,0.105,0.002,0.111,110.732,0.010,0.846,845.666,0.017,0.171,170.765,0.023,0.832,832.023,9.216,6.289,2.927,
SBB_57-6,2023-08-24,14,31-Aug-23,3.387,2.511,0.024,1.731,1731.289,0.159,13.257,13257.182,0.196,1.954,1953.617,0.283,10.072,10071.740,255.497,238.149,17.348,
SBB_57-7,2023-09-07,14,14-Sep-23,0.801,0.514,0.011,0.776,775.799,0.062,5.126,5126.207,0.053,0.532,532.021,0.080,2.849,2849.079,77.674,35.835,41.839,
SBB_57-8,2023-09-21,14,28-Sep-23,0.319,0.209,0.006,0.398,398.472,0.029,2.422,2422.289,0.016,0.162,161.679,0.021,0.745,745.306,125.083,106.692,18.390,
SBB_57-9,2023-10-05,14,12-Oct-23,0.659,0.412,0.015,1.043,1042.966,0.070,5.858,5858.212,0.030,0.303,303.177,0.041,1.451,1450.775,157.520,124.083,33.437,
SBB_57-10,2023-10-19,14,26-Oct-23,0.394,0.263,0.005,0.388,388.038,0.029,2.432,2431.981,0.027,0.265,265.415,0.031,1.110,1109.903,35.697,21.261,14.436,
SBB_57-11,2023-11-02,14,9-Nov-23,0.782,0.539,0.007,0.526,525.691,0.044,3.696,3696.355,0.059,0.591,591.368,0.073,2.595,2595.036,51.664,37.247,14.417,
SBB_57-12,,,,,,,,,,,,,,,,,,,,,
SBB_57-13,,,,,,,,,,,,,,,,,,,,,
SBB_58-1,2023-12-07,14,14-Dec-23,2.345,1.799,0.015,1.041,1041.331,0.094,7.845,7845.080,0.137,1.369,1369.013,0.174,6.210,6210.387,139.603,107.752,31.852,
SBB_58-2,2023-12-21,14,28-Dec-23,2.218,1.652,0.013,0.908,908.012,0.079,6.590,6590.160,0.213,2.123,2123.418,0.155,5.528,5528.425,248.672,216.759,31.913,
SBB_58-3,2024-01-04,14,11-Jan-24,2.187,1.585,0.018,1.255,1255.419,0.103,8.606,8605.755,0.145,1.452,1452.390,0.199,7.091,7091.229,193.906,166.175,27.731,
SBB_58-4,2024-01-18,14,25-Jan-24,1.046,0.720,0.009,0.654,654.024,0.053,4.447,4447.188,0.080,0.797,797.394,0.112,4.001,4000.869,62.555,39.825,22.730,
SBB_58-5,2024-02-01,14,8-Feb-24,1.362,0.863,0.013,0.897,897.249,0.073,6.114,6113.953,0.174,1.734,1733.614,0.143,5.083,5083.302,80.660,52.701,27.959,
SBB_58-6,2024-02-15,14,22-Feb-24,0.463,0.281,0.007,0.521,521.368,0.039,3.227,3227.413,0.050,0.503,503.173,0.035,1.248,1247.816,94.599,84.485,10.113,
SBB_58-7,2024-02-29,14,7-Mar-24,0.441,0.205,0.008,0.551,550.907,0.043,3.624,3624.373,0.021,0.213,213.250,0.106,3.775,3774.961,161.444,157.237,4.207,
SBB_58-8,2024-03-14,14,21-Mar-24,0.856,0.371,0.010,0.741,740.749,0.069,5.717,5716.980,0.029,0.291,290.875,0.285,10.146,10146.149,115.455,80.046,35.409,
SBB_58-9,2024-03-28,14,4-Apr-24,0.274,0.147,0.004,0.319,318.922,0.024,1.974,1973.514,0.025,0.251,251.038,0.043,1.525,1524.530,25.218,9.178,16.039,
SBB_58-10,2024-04-11,14,18-Apr-24,0.224,0.122,0.004,0.286,286.429,0.020,1.648,1647.836,0.023,0.231,231.474,0.029,1.050,1050.289,39.342,10.136,29.206,
SBB_58-11,2024-04-25,14,2-May-24,0.237,0.120,0.004,0.305,305.423,0.022,1.865,1864.844,0.030,0.300,299.860,0.031,1.096,1096.202,21.272,9.253,12.018,
SBB_58-12,2024-05-09,14,16-May-24,0.638,0.359,0.007,0.520,519.957,0.043,3.546,3546.037,0.083,0.832,831.547,0.089,3.178,3177.948,39.819,21.281,18.538,
SBB_58-13,2024-05-23,13,29-May-24,0.594,0.320,0.008,0.595,594.981,0.045,3.711,3711.291,0.063,0.633,633.345,0.099,3.516,3516.297,63.669,43.656,20.014,
